IMPACTYPE,INJURY,ACCNUM,DATE,TIME,RDSFCOND
Pedestrian Collisions,Major,None,2017-05-03,1970-01-01T00:35:42Z,Dry
Pedestrian Collisions,None,None,2017-05-03,1970-01-01T00:35:42Z,Dry
Turning Movement,None,None,2017-05-04,1970-01-01T00:25:46Z,Wet
Turning Movement,Major,None,2017-05-04,1970-01-01T00:25:46Z,Wet
Turning Movement,None,None,2017-05-04,1970-01-01T00:25:46Z,Wet
Pedestrian Collisions,None,None,2017-05-04,1970-01-01T00:33:45Z,Wet
Pedestrian Collisions,Major,None,2017-05-04,1970-01-01T00:33:45Z,Wet
Approaching,Minor,None,2017-05-04,1970-01-01T00:35:10Z,Wet
Approaching,Major,None,2017-05-04,1970-01-01T00:35:10Z,Wet
Approaching,Minor,None,2017-05-04,1970-01-01T00:35:10Z,Wet
Approaching,Major,None,2017-05-04,1970-01-01T00:35:10Z,Wet
SMV Other,Major,None,2017-05-05,1970-01-01T00:02:31Z,Wet
SMV Other,Major,None,2017-05-05,1970-01-01T00:26:56Z,Wet
Approaching,None,None,2017-05-05,1970-01-01T00:39:19Z,None
Approaching,None,None,2017-05-05,1970-01-01T00:39:19Z,None
Approaching,None,None,2017-05-05,1970-01-01T00:39:19Z,None
Approaching,Minor,None,2017-05-05,1970-01-01T00:39:19Z,None
Approaching,Fatal,None,2017-05-05,1970-01-01T00:39:19Z,None
Cyclist Collisions,None,None,2017-05-06,1970-01-01T00:20:48Z,Dry
Cyclist Collisions,Major,None,2017-05-06,1970-01-01T00:20:48Z,Dry
Approaching,None,None,2017-05-07,1970-01-01T00:10:20Z,Dry
Approaching,Minimal,None,2017-05-07,1970-01-01T00:10:20Z,Dry
Approaching,Major,None,2017-05-07,1970-01-01T00:10:20Z,Dry
Approaching,Minimal,None,2017-05-07,1970-01-01T00:10:20Z,Dry
Approaching,Minimal,None,2017-05-07,1970-01-01T00:10:20Z,Dry
Approaching,Minimal,None,2017-05-07,1970-01-01T00:10:20Z,Dry
Approaching,Minimal,None,2017-05-07,1970-01-01T00:10:20Z,Dry
SMV Other,Major,None,2017-05-07,1970-01-01T00:27:10Z,Dry
SMV Other,Minor,None,2017-05-07,1970-01-01T00:27:10Z,Dry
Turning Movement,Fatal,None,2017-05-08,1970-01-01T00:30:15Z,Dry
Turning Movement,None,None,2017-05-08,1970-01-01T00:30:15Z,Dry
Cyclist Collisions,Major,None,2017-05-10,1970-01-01T00:15:00Z,Dry
Cyclist Collisions,None,None,2017-05-10,1970-01-01T00:15:00Z,Dry
Turning Movement,None,None,2017-05-10,1970-01-01T00:33:37Z,Dry
Turning Movement,Major,None,2017-05-10,1970-01-01T00:33:37Z,Dry
Turning Movement,Minor,None,2017-05-10,1970-01-01T00:33:37Z,Dry
Cyclist Collisions,None,None,2017-05-11,1970-01-01T00:25:50Z,Dry
Cyclist Collisions,Major,None,2017-05-11,1970-01-01T00:25:50Z,Dry
Pedestrian Collisions,None,None,2017-05-11,1970-01-01T00:35:00Z,Dry
Pedestrian Collisions,Major,None,2017-05-11,1970-01-01T00:35:00Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,Minor,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,Minor,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,Minimal,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,Major,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Rear End,None,None,2017-05-12,1970-01-01T00:28:43Z,Dry
Pedestrian Collisions,None,None,2017-05-13,1970-01-01T00:27:05Z,Dry
Pedestrian Collisions,Major,None,2017-05-13,1970-01-01T00:27:05Z,Dry
Cyclist Collisions,Major,None,2017-05-13,1970-01-01T00:29:00Z,Dry
Cyclist Collisions,None,None,2017-05-13,1970-01-01T00:29:00Z,Dry
Pedestrian Collisions,None,None,2017-05-13,1970-01-01T00:37:26Z,Dry
Pedestrian Collisions,Major,None,2017-05-13,1970-01-01T00:37:26Z,Dry
SMV Other,Major,None,2017-05-13,1970-01-01T00:39:03Z,Dry
Pedestrian Collisions,None,None,2017-05-14,1970-01-01T00:37:10Z,Dry
Pedestrian Collisions,Major,None,2017-05-14,1970-01-01T00:37:10Z,Dry
Turning Movement,Major,None,2017-05-15,1970-01-01T00:21:55Z,Dry
Turning Movement,None,None,2017-05-15,1970-01-01T00:21:55Z,Dry
Pedestrian Collisions,None,None,2017-05-15,1970-01-01T00:30:06Z,Dry
Pedestrian Collisions,Major,None,2017-05-15,1970-01-01T00:30:06Z,Dry
SMV Other,Fatal,None,2017-05-16,1970-01-01T00:18:55Z,Dry
Pedestrian Collisions,Major,None,2017-05-16,1970-01-01T00:25:35Z,Dry
Pedestrian Collisions,None,None,2017-05-16,1970-01-01T00:25:35Z,Dry
Cyclist Collisions,Major,None,2017-05-17,1970-01-01T00:12:32Z,Dry
Cyclist Collisions,None,None,2017-05-17,1970-01-01T00:12:32Z,Dry
Pedestrian Collisions,None,None,2017-05-17,1970-01-01T00:18:54Z,Dry
Pedestrian Collisions,Minimal,None,2017-05-17,1970-01-01T00:18:54Z,Dry
Pedestrian Collisions,Major,None,2017-05-17,1970-01-01T00:18:54Z,Dry
Pedestrian Collisions,None,None,2017-05-17,1970-01-01T00:31:40Z,Dry
Pedestrian Collisions,Major,None,2017-05-17,1970-01-01T00:31:40Z,Dry
Pedestrian Collisions,None,None,2017-05-18,1970-01-01T00:23:43Z,Dry
Pedestrian Collisions,Major,None,2017-05-18,1970-01-01T00:23:43Z,Dry
SMV Other,None,None,2017-05-19,1970-01-01T00:39:16Z,Dry
SMV Other,Major,None,2017-05-19,1970-01-01T00:39:16Z,Dry
SMV Other,Minor,None,2017-05-19,1970-01-01T00:39:16Z,Dry
SMV Other,Minimal,None,2017-05-19,1970-01-01T00:39:16Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minor,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Major,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Rear End,Minimal,None,2017-05-20,1970-01-01T00:29:00Z,Dry
Cyclist Collisions,Major,None,2017-05-23,1970-01-01T00:15:00Z,Dry
Cyclist Collisions,None,None,2017-05-23,1970-01-01T00:15:00Z,Dry
Cyclist Collisions,None,None,2017-05-23,1970-01-01T00:15:00Z,Dry
Cyclist Collisions,Fatal,None,2017-05-24,1970-01-01T00:30:15Z,Dry
Cyclist Collisions,None,None,2017-05-25,1970-01-01T00:35:50Z,Wet
Cyclist Collisions,Major,None,2017-05-25,1970-01-01T00:35:50Z,Wet
Cyclist Collisions,None,None,2017-05-25,1970-01-01T00:35:50Z,Wet
Angle,Major,None,2017-05-27,1970-01-01T00:09:08Z,Dry
Angle,Minor,None,2017-05-27,1970-01-01T00:09:08Z,Dry
Angle,None,None,2017-05-27,1970-01-01T00:09:08Z,Dry
SMV Unattended Vehicle,Major,None,2017-05-28,1970-01-01T00:17:05Z,Dry
Angle,Minor,None,2017-05-28,1970-01-01T00:22:25Z,Dry
Angle,Major,None,2017-05-28,1970-01-01T00:22:25Z,Dry
Angle,None,None,2017-05-28,1970-01-01T00:22:25Z,Dry
Angle,None,None,2017-05-28,1970-01-01T00:22:25Z,Dry
Angle,None,None,2017-05-28,1970-01-01T00:22:25Z,Dry
Angle,None,None,2017-05-28,1970-01-01T00:22:25Z,Dry
Turning Movement,None,None,2017-05-29,1970-01-01T00:22:23Z,Dry
Turning Movement,Major,None,2017-05-29,1970-01-01T00:22:23Z,Dry
Turning Movement,Major,None,2017-05-30,1970-01-01T00:21:45Z,Dry
Turning Movement,None,None,2017-05-30,1970-01-01T00:21:45Z,Dry
Turning Movement,Minimal,None,2017-05-30,1970-01-01T00:21:45Z,Dry
Turning Movement,Minimal,None,2017-05-30,1970-01-01T00:21:45Z,Dry
Turning Movement,Minimal,None,2017-05-30,1970-01-01T00:21:45Z,Dry
SMV Other,Major,None,2017-05-30,1970-01-01T00:29:10Z,Wet
Pedestrian Collisions,Minor,None,2017-05-31,1970-01-01T00:15:00Z,Dry
Pedestrian Collisions,Minor,None,2017-05-31,1970-01-01T00:15:00Z,Dry
Pedestrian Collisions,Major,None,2017-05-31,1970-01-01T00:15:00Z,Dry
Pedestrian Collisions,None,None,2017-05-31,1970-01-01T00:15:50Z,Dry
Pedestrian Collisions,Fatal,None,2017-05-31,1970-01-01T00:15:50Z,Dry
Pedestrian Collisions,Major,None,2017-05-31,1970-01-01T00:15:50Z,Dry
Cyclist Collisions,Major,None,2017-05-31,1970-01-01T00:25:40Z,Dry
Cyclist Collisions,None,None,2017-05-31,1970-01-01T00:25:40Z,Dry
SMV Other,Major,None,2017-05-31,1970-01-01T00:30:00Z,Dry
Pedestrian Collisions,None,None,2017-06-01,1970-01-01T00:25:04Z,Dry
Pedestrian Collisions,Major,None,2017-06-01,1970-01-01T00:25:04Z,Dry
Turning Movement,None,None,2017-06-01,1970-01-01T00:33:38Z,Dry
Turning Movement,Major,None,2017-06-01,1970-01-01T00:33:38Z,Dry
Pedestrian Collisions,Major,None,2017-06-03,1970-01-01T00:02:36Z,Dry
Pedestrian Collisions,Minimal,None,2017-06-03,1970-01-01T00:02:36Z,Dry
Pedestrian Collisions,None,None,2017-06-03,1970-01-01T00:18:54Z,Dry
Pedestrian Collisions,Fatal,None,2017-06-03,1970-01-01T00:18:54Z,Dry
Cyclist Collisions,None,None,2017-06-03,1970-01-01T00:38:50Z,Dry
Cyclist Collisions,Major,None,2017-06-03,1970-01-01T00:38:50Z,Dry
Angle,None,None,2017-06-05,1970-01-01T00:28:52Z,Dry
Angle,Major,None,2017-06-05,1970-01-01T00:28:52Z,Dry
Angle,None,None,2017-06-05,1970-01-01T00:28:52Z,Dry
SMV Other,Major,None,2017-06-06,1970-01-01T00:13:45Z,Wet
Pedestrian Collisions,Major,None,2017-06-06,1970-01-01T00:22:00Z,Wet
Pedestrian Collisions,None,None,2017-06-06,1970-01-01T00:22:00Z,Wet
Cyclist Collisions,None,None,2017-06-07,1970-01-01T00:11:41Z,Dry
Cyclist Collisions,Major,None,2017-06-07,1970-01-01T00:11:41Z,Dry
Cyclist Collisions,None,None,2017-06-07,1970-01-01T00:11:55Z,Dry
Cyclist Collisions,Major,None,2017-06-07,1970-01-01T00:11:55Z,Dry
Cyclist Collisions,None,None,2017-06-08,1970-01-01T00:17:10Z,Dry
Cyclist Collisions,Major,None,2017-06-08,1970-01-01T00:17:10Z,Dry
SMV Unattended Vehicle,Major,None,2017-06-09,1970-01-01T00:02:15Z,Dry
Cyclist Collisions,Major,None,2017-06-09,1970-01-01T00:25:43Z,Dry
Cyclist Collisions,None,None,2017-06-09,1970-01-01T00:25:43Z,Dry
Other,None,None,2017-06-10,1970-01-01T00:17:35Z,Dry
Other,Major,None,2017-06-10,1970-01-01T00:17:35Z,Dry
Pedestrian Collisions,Minor,None,2017-06-10,1970-01-01T00:23:24Z,Dry
Pedestrian Collisions,Major,None,2017-06-10,1970-01-01T00:23:24Z,Dry
SMV Other,Major,None,2017-06-11,1970-01-01T00:10:35Z,Dry
Cyclist Collisions,Major,None,2017-06-11,1970-01-01T00:26:45Z,Dry
Cyclist Collisions,None,None,2017-06-11,1970-01-01T00:26:45Z,Dry
Sideswipe,None,None,2017-06-11,1970-01-01T00:32:02Z,Dry
Sideswipe,Major,None,2017-06-11,1970-01-01T00:32:02Z,Dry
Turning Movement,Minimal,None,2017-06-13,1970-01-01T00:14:14Z,Dry
Turning Movement,Minimal,None,2017-06-13,1970-01-01T00:14:14Z,Dry
Turning Movement,None,None,2017-06-13,1970-01-01T00:14:14Z,Dry
Turning Movement,Minimal,None,2017-06-13,1970-01-01T00:14:14Z,Dry
Turning Movement,Major,None,2017-06-13,1970-01-01T00:14:14Z,Dry
Rear End,Major,None,2017-06-13,1970-01-01T00:25:05Z,Dry
Rear End,None,None,2017-06-13,1970-01-01T00:25:05Z,Dry
Rear End,None,None,2017-06-13,1970-01-01T00:25:05Z,Dry
Turning Movement,Minimal,None,2017-06-13,1970-01-01T00:26:46Z,Dry
Turning Movement,Major,None,2017-06-13,1970-01-01T00:26:46Z,Dry
Turning Movement,Fatal,None,2017-06-13,1970-01-01T00:26:46Z,Dry
Turning Movement,Minimal,None,2017-06-13,1970-01-01T00:26:46Z,Dry
Rear End,Major,None,2017-06-13,1970-01-01T00:28:39Z,Dry
Rear End,None,None,2017-06-13,1970-01-01T00:28:39Z,Dry
Rear End,None,None,2017-06-13,1970-01-01T00:28:39Z,Dry
Rear End,None,None,2017-06-13,1970-01-01T00:28:39Z,Dry
Sideswipe,Major,None,2017-06-13,1970-01-01T00:33:21Z,Dry
Sideswipe,None,None,2017-06-13,1970-01-01T00:33:21Z,Dry
Sideswipe,None,None,2017-06-13,1970-01-01T00:33:21Z,Dry
Pedestrian Collisions,None,None,2017-06-15,1970-01-01T00:20:00Z,Dry
Pedestrian Collisions,Major,None,2017-06-15,1970-01-01T00:20:00Z,Dry
Turning Movement,None,None,2017-06-16,1970-01-01T00:00:21Z,Dry
Turning Movement,Major,None,2017-06-16,1970-01-01T00:00:21Z,Dry
Turning Movement,Major,None,2017-06-16,1970-01-01T00:00:21Z,Dry
Rear End,None,None,2017-06-16,1970-01-01T00:25:13Z,Dry
Rear End,Major,None,2017-06-16,1970-01-01T00:25:13Z,Dry
Rear End,Minor,None,2017-06-16,1970-01-01T00:25:13Z,Dry
Sideswipe,Minimal,None,2017-06-16,1970-01-01T00:30:20Z,Dry
Sideswipe,Major,None,2017-06-16,1970-01-01T00:30:20Z,Dry
Pedestrian Collisions,None,None,2017-06-16,1970-01-01T00:35:01Z,Wet
Pedestrian Collisions,Major,None,2017-06-16,1970-01-01T00:35:01Z,Wet
Turning Movement,Major,None,2017-06-19,1970-01-01T00:25:43Z,Dry
Turning Movement,None,None,2017-06-19,1970-01-01T00:25:43Z,Dry
Turning Movement,None,None,2017-06-19,1970-01-01T00:25:43Z,Dry
Pedestrian Collisions,None,None,2017-06-20,1970-01-01T00:20:27Z,Dry
Pedestrian Collisions,Major,None,2017-06-20,1970-01-01T00:20:27Z,Dry
Pedestrian Collisions,None,None,2017-06-20,1970-01-01T00:25:50Z,Dry
Pedestrian Collisions,Major,None,2017-06-20,1970-01-01T00:25:50Z,Dry
SMV Other,Major,None,2017-06-21,1970-01-01T00:28:20Z,Dry
SMV Other,None,None,2017-06-21,1970-01-01T00:28:20Z,Dry
Pedestrian Collisions,None,None,2017-06-23,1970-01-01T00:25:10Z,Dry
Pedestrian Collisions,None,None,2017-06-23,1970-01-01T00:25:10Z,Dry
Pedestrian Collisions,Major,None,2017-06-23,1970-01-01T00:25:10Z,Dry
Pedestrian Collisions,Major,None,2017-06-26,1970-01-01T00:17:25Z,Dry
Pedestrian Collisions,None,None,2017-06-26,1970-01-01T00:17:25Z,Dry
Pedestrian Collisions,None,None,2017-06-28,1970-01-01T00:19:15Z,Dry
Pedestrian Collisions,Major,None,2017-06-28,1970-01-01T00:19:15Z,Dry
Pedestrian Collisions,None,None,2017-06-28,1970-01-01T00:27:28Z,Dry
Pedestrian Collisions,Major,None,2017-06-28,1970-01-01T00:27:28Z,Dry
Cyclist Collisions,None,None,2017-06-28,1970-01-01T00:30:00Z,Dry
Cyclist Collisions,Major,None,2017-06-28,1970-01-01T00:30:00Z,Dry
Cyclist Collisions,None,None,2017-06-28,1970-01-01T00:30:00Z,Dry
Cyclist Collisions,None,None,2017-06-28,1970-01-01T00:30:00Z,Dry
Pedestrian Collisions,None,None,2017-06-29,1970-01-01T00:04:08Z,Wet
Pedestrian Collisions,Major,None,2017-06-29,1970-01-01T00:04:08Z,Wet
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Major,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Angle,Minor,None,2017-06-29,1970-01-01T00:30:08Z,Dry
Cyclist Collisions,Fatal,None,2017-06-30,1970-01-01T00:21:44Z,Dry
Cyclist Collisions,None,None,2017-06-30,1970-01-01T00:21:44Z,Dry
Rear End,Major,None,2017-07-01,1970-01-01T00:05:06Z,Dry
Rear End,None,None,2017-07-01,1970-01-01T00:05:06Z,Dry
Rear End,None,None,2017-07-01,1970-01-01T00:05:06Z,Dry
Pedestrian Collisions,None,None,2017-07-01,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,None,None,2017-07-01,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,None,None,2017-07-01,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,None,None,2017-07-01,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,Major,None,2017-07-01,1970-01-01T00:37:20Z,Dry
Pedestrian Collisions,Major,None,2017-07-01,1970-01-01T00:37:20Z,Dry
Cyclist Collisions,Major,None,2017-07-03,1970-01-01T00:21:52Z,Dry
Cyclist Collisions,None,None,2017-07-03,1970-01-01T00:21:52Z,Dry
Cyclist Collisions,Major,None,2017-07-06,1970-01-01T00:13:55Z,Dry
Cyclist Collisions,None,None,2017-07-06,1970-01-01T00:13:55Z,Dry
Cyclist Collisions,None,None,2017-07-06,1970-01-01T00:25:47Z,Dry
Cyclist Collisions,Major,None,2017-07-06,1970-01-01T00:25:47Z,Dry
Turning Movement,None,None,2017-07-06,1970-01-01T00:38:20Z,Dry
Turning Movement,Major,None,2017-07-06,1970-01-01T00:38:20Z,Dry
Turning Movement,Minimal,None,2017-07-08,1970-01-01T00:31:40Z,Dry
Turning Movement,Major,None,2017-07-08,1970-01-01T00:31:40Z,Dry
Turning Movement,Fatal,None,2017-07-08,1970-01-01T00:33:27Z,Dry
Turning Movement,Minimal,None,2017-07-08,1970-01-01T00:33:27Z,Dry
Turning Movement,Minimal,None,2017-07-08,1970-01-01T00:33:27Z,Dry
Pedestrian Collisions,None,None,2017-07-10,1970-01-01T00:20:00Z,Dry
Pedestrian Collisions,Major,None,2017-07-10,1970-01-01T00:20:00Z,Dry
Turning Movement,Major,None,2017-07-10,1970-01-01T00:20:50Z,Dry
Turning Movement,None,None,2017-07-10,1970-01-01T00:20:50Z,Dry
Turning Movement,None,None,2017-07-10,1970-01-01T00:20:50Z,Dry
Turning Movement,Minor,None,2017-07-10,1970-01-01T00:20:50Z,Dry
Turning Movement,None,None,2017-07-10,1970-01-01T00:20:50Z,Dry
SMV Other,Major,None,2017-07-12,1970-01-01T00:26:52Z,Wet
Pedestrian Collisions,None,None,2017-07-15,1970-01-01T00:22:15Z,Dry
Pedestrian Collisions,Minimal,None,2017-07-15,1970-01-01T00:22:15Z,Dry
Pedestrian Collisions,Major,None,2017-07-15,1970-01-01T00:22:15Z,Dry
Pedestrian Collisions,None,None,2017-07-15,1970-01-01T00:22:15Z,Dry
SMV Other,Major,None,2017-07-16,1970-01-01T00:17:25Z,Dry
Sideswipe,Major,None,2017-07-16,1970-01-01T00:33:53Z,Dry
Sideswipe,None,None,2017-07-16,1970-01-01T00:33:53Z,Dry
Cyclist Collisions,None,None,2017-07-18,1970-01-01T00:12:17Z,Dry
Cyclist Collisions,Major,None,2017-07-18,1970-01-01T00:12:17Z,Dry
Pedestrian Collisions,None,None,2017-07-18,1970-01-01T00:13:45Z,Dry
Pedestrian Collisions,Major,None,2017-07-18,1970-01-01T00:13:45Z,Dry
Pedestrian Collisions,None,None,2017-07-18,1970-01-01T00:13:45Z,Dry
Pedestrian Collisions,Fatal,None,2017-07-18,1970-01-01T00:17:34Z,Dry
Pedestrian Collisions,None,None,2017-07-18,1970-01-01T00:17:34Z,Dry
Rear End,Fatal,None,2017-07-18,1970-01-01T00:25:04Z,Dry
Rear End,None,None,2017-07-18,1970-01-01T00:25:04Z,Dry
Turning Movement,Major,None,2017-07-18,1970-01-01T00:35:15Z,Dry
Turning Movement,None,None,2017-07-18,1970-01-01T00:35:15Z,Dry
Turning Movement,None,None,2017-07-19,1970-01-01T00:25:48Z,Dry
Turning Movement,Major,None,2017-07-19,1970-01-01T00:25:48Z,Dry
Other,Major,None,2017-07-19,1970-01-01T00:27:39Z,Dry
Other,None,None,2017-07-19,1970-01-01T00:27:39Z,Dry
Pedestrian Collisions,None,None,2017-07-20,1970-01-01T00:10:24Z,Dry
Pedestrian Collisions,Major,None,2017-07-20,1970-01-01T00:10:24Z,Dry
Turning Movement,None,None,2017-07-22,1970-01-01T00:35:34Z,Wet
Turning Movement,Major,None,2017-07-22,1970-01-01T00:35:34Z,Wet
Turning Movement,Minimal,None,2017-07-22,1970-01-01T00:35:34Z,Wet
Turning Movement,None,None,2017-07-22,1970-01-01T00:35:34Z,Wet
Pedestrian Collisions,None,None,2017-07-22,1970-01-01T00:38:25Z,Dry
Pedestrian Collisions,Fatal,None,2017-07-22,1970-01-01T00:38:25Z,Dry
Pedestrian Collisions,None,None,2017-07-22,1970-01-01T00:38:25Z,Dry
Pedestrian Collisions,None,None,2017-07-22,1970-01-01T00:38:25Z,Dry
SMV Other,Major,None,2017-07-23,1970-01-01T00:10:20Z,Dry
Rear End,Major,None,2017-07-26,1970-01-01T00:12:26Z,Dry
Rear End,None,None,2017-07-26,1970-01-01T00:12:26Z,Dry
Cyclist Collisions,Major,None,2017-07-26,1970-01-01T00:29:11Z,Dry
Cyclist Collisions,None,None,2017-07-26,1970-01-01T00:29:11Z,Dry
Pedestrian Collisions,Major,None,2017-07-26,1970-01-01T00:35:00Z,Wet
Pedestrian Collisions,None,None,2017-07-26,1970-01-01T00:35:00Z,Wet
Other,Major,None,2017-07-27,1970-01-01T00:25:40Z,Dry
Other,None,None,2017-07-27,1970-01-01T00:25:40Z,Dry
Sideswipe,None,None,2017-07-28,1970-01-01T00:30:30Z,Dry
Sideswipe,Major,None,2017-07-28,1970-01-01T00:30:30Z,Dry
Sideswipe,None,None,2017-07-28,1970-01-01T00:30:30Z,Dry
Sideswipe,None,None,2017-07-28,1970-01-01T00:30:30Z,Dry
Sideswipe,None,None,2017-07-28,1970-01-01T00:30:30Z,Dry
Sideswipe,None,None,2017-07-28,1970-01-01T00:30:30Z,Dry
Angle,Minimal,None,2017-07-30,1970-01-01T00:03:57Z,Dry
Angle,Major,None,2017-07-30,1970-01-01T00:03:57Z,Dry
Angle,Major,None,2017-07-31,1970-01-01T00:02:19Z,Dry
Angle,None,None,2017-07-31,1970-01-01T00:02:19Z,Dry
Angle,Major,None,2017-07-31,1970-01-01T00:02:19Z,Dry
Angle,None,None,2017-07-31,1970-01-01T00:02:19Z,Dry
Pedestrian Collisions,Major,None,2017-07-31,1970-01-01T00:11:53Z,Dry
Pedestrian Collisions,Fatal,None,2017-07-31,1970-01-01T00:11:53Z,Dry
Pedestrian Collisions,None,None,2017-07-31,1970-01-01T00:11:53Z,Dry
Turning Movement,Minimal,None,2017-07-31,1970-01-01T00:22:25Z,Dry
Turning Movement,Major,None,2017-07-31,1970-01-01T00:22:25Z,Dry
Turning Movement,None,None,2017-07-31,1970-01-01T00:22:25Z,Dry
Turning Movement,None,None,2017-08-01,1970-01-01T00:27:28Z,Dry
Turning Movement,None,None,2017-08-01,1970-01-01T00:27:28Z,Dry
Turning Movement,Major,None,2017-08-01,1970-01-01T00:27:28Z,Dry
Cyclist Collisions,Major,None,2017-08-01,1970-01-01T00:28:55Z,Dry
Cyclist Collisions,None,None,2017-08-01,1970-01-01T00:28:55Z,Dry
Turning Movement,None,None,2017-08-02,1970-01-01T00:02:03Z,Dry
Turning Movement,Major,None,2017-08-02,1970-01-01T00:02:03Z,Dry
Pedestrian Collisions,None,None,2017-08-05,1970-01-01T00:03:45Z,Dry
Pedestrian Collisions,Major,None,2017-08-05,1970-01-01T00:03:45Z,Dry
Pedestrian Collisions,Major,None,2017-08-05,1970-01-01T00:37:25Z,Dry
Pedestrian Collisions,None,None,2017-08-05,1970-01-01T00:37:25Z,Dry
Pedestrian Collisions,None,None,2017-08-06,1970-01-01T00:18:45Z,Dry
Pedestrian Collisions,Minor,None,2017-08-06,1970-01-01T00:18:45Z,Dry
Pedestrian Collisions,None,None,2017-08-06,1970-01-01T00:18:45Z,Dry
Pedestrian Collisions,None,None,2017-08-06,1970-01-01T00:18:45Z,Dry
Pedestrian Collisions,None,None,2017-08-06,1970-01-01T00:18:45Z,Dry
Pedestrian Collisions,Major,None,2017-08-06,1970-01-01T00:18:45Z,Dry
Turning Movement,None,None,2017-08-06,1970-01-01T00:20:55Z,Dry
Turning Movement,Major,None,2017-08-06,1970-01-01T00:20:55Z,Dry
Turning Movement,Minimal,None,2017-08-08,1970-01-01T00:09:15Z,Dry
Turning Movement,Major,None,2017-08-08,1970-01-01T00:09:15Z,Dry
Pedestrian Collisions,None,None,2017-08-08,1970-01-01T00:13:21Z,Dry
Pedestrian Collisions,Major,None,2017-08-08,1970-01-01T00:13:21Z,Dry
Rear End,Major,None,2017-08-09,1970-01-01T00:15:23Z,Dry
Rear End,None,None,2017-08-09,1970-01-01T00:15:23Z,Dry
Rear End,Minor,None,2017-08-09,1970-01-01T00:15:23Z,Dry
Rear End,Fatal,None,2017-08-10,1970-01-01T00:30:10Z,Dry
Rear End,None,None,2017-08-10,1970-01-01T00:30:10Z,Dry
Rear End,None,None,2017-08-11,1970-01-01T00:35:17Z,Wet
Rear End,Minimal,None,2017-08-11,1970-01-01T00:35:17Z,Wet
Rear End,Major,None,2017-08-11,1970-01-01T00:35:17Z,Wet
Rear End,Minimal,None,2017-08-11,1970-01-01T00:35:17Z,Wet
Rear End,None,None,2017-08-11,1970-01-01T00:35:17Z,Wet
Turning Movement,Major,None,2017-08-12,1970-01-01T00:31:57Z,Dry
Turning Movement,None,None,2017-08-12,1970-01-01T00:31:57Z,Dry
Turning Movement,None,None,2017-08-13,1970-01-01T00:03:57Z,Dry
Turning Movement,Major,None,2017-08-13,1970-01-01T00:03:57Z,Dry
Rear End,Major,None,2017-08-14,1970-01-01T00:15:00Z,Dry
Rear End,Minor,None,2017-08-14,1970-01-01T00:15:00Z,Dry
Rear End,Minimal,None,2017-08-14,1970-01-01T00:15:00Z,Dry
Pedestrian Collisions,Fatal,None,2017-08-15,1970-01-01T00:06:47Z,Wet
Pedestrian Collisions,None,None,2017-08-15,1970-01-01T00:06:47Z,Wet
Turning Movement,Minor,None,2017-08-15,1970-01-01T00:28:20Z,Dry
Turning Movement,Minimal,None,2017-08-15,1970-01-01T00:28:20Z,Dry
Turning Movement,Minimal,None,2017-08-15,1970-01-01T00:28:20Z,Dry
Turning Movement,Major,None,2017-08-15,1970-01-01T00:28:20Z,Dry
Turning Movement,None,None,2017-08-15,1970-01-01T00:28:20Z,Dry
Turning Movement,None,None,2017-08-15,1970-01-01T00:28:20Z,Dry
